mid1_exam_30,mid2_exam_30,attendance_pct_100,prev_year_sgpa_10,backlogs,high_risk
-0.07359490056032342,0.6027682118683712,-1.2678175801795688,-0.5093985390776051,-0.4884886917304104,1
-0.04386146431349075,0.25343804421631677,0.3127647933293973,2.5909758874002446,0.5932855736933358,0
-0.9507312698418746,1.1108848193622685,0.7643597571891019,1.0281168440803479,-0.4884886917304104,0
-0.07359490056032342,-1.6519992338857992,0.3127647933293973,0.14108873841229838,1.675059839117082,0
0.5805406968699863,0.6821614317892927,-0.9291213572847903,0.7493365822989608,-0.4884886917304104,0
-0.4601295717691423,-1.7790283857592732,0.5385622752592496,-0.23906616401686592,-0.4884886917304104,0
-2.184668874085413,0.0946516043744738,-1.3242669506620317,0.41142111347303684,-0.4884886917304104,1
-1.8278676391234259,1.095006175378084,1.723999055390974,1.5011985004366415,-0.4884886917304104,0
0.8630083412148926,1.3173071911566645,1.667549684908511,0.9182943167119227,-0.4884886917304104,0
1.6658111198793635,0.11053024835865777,1.3853028324961956,-0.09545208976584842,-0.4884886917304104,0
0.04533884442700568,-0.41346500311942413,0.8208091276715649,-0.7121478203731587,-0.4884886917304104,0
-1.7981342028765936,1.1267634633464532,1.3853028324961956,-1.4471139650695428,0.5932855736933358,0
0.08993899879725416,-1.1756399143602703,-1.3242669506620317,0.512795754120814,-0.4884886917304104,0
-0.20739536367106834,1.349064479125033,0.877258498154028,-0.17148307025168114,-0.4884886917304104,0
-0.5195964442628069,-0.6675233068663725,-0.1388301705303073,1.1970745784933092,-0.4884886917304104,0
-2.4522698003069032,0.5392536359316337,-1.6629631735568102,-0.28130559762010626,0.5932855736933358,1
0.8332749049680603,0.7774332956943981,-1.3242669506620317,,2.756834104540828,1
-0.26686223616473265,0.4122244840581597,-0.8162226163198641,0.4283168869143334,-0.4884886917304104,0
-1.3669993772975262,-0.794552458739847,-1.550064432591884,-0.9740323087132501,-0.4884886917304104,1
-0.7723306523608812,1.30142854717248,1.1030559800838802,,-0.4884886917304104,0
-2.6306704177878966,0.5074963479632651,1.2159547210488064,0.1579845118535942,-0.4884886917304104,0
-1.6792004578892648,0.8885838035836886,-1.0984694687321794,1.5180942738779373,-0.4884886917304104,0
-0.7574639342374648,-2.1918731293480653,-0.703323875354938,-0.35733657810593894,-0.4884886917304104,1
-2.660403854034729,-0.23879991929339664,1.554650943943585,,-0.4884886917304104,0
-2.0360016928512517,-0.01649890351481672,-0.08238080004784422,0.9858774104771076,-0.4884886917304104,0
0.08993899879725416,0.20580211226376377,-0.08238080004784422,,-0.4884886917304104,0
-0.47499628989255865,0.8091905836627671,-0.19527954101277037,0.4705563205175737,-0.4884886917304104,0
-1.0399315785823713,-1.0486107624867957,-0.9291213572847903,1.8560097427038613,-0.4884886917304104,1
-0.4601295717691423,0.4916177039790812,-0.759773245837401,,-0.4884886917304104,0
-0.8169308067311294,-1.636120589901615,1.1030559800838802,-0.5009506523569565,-0.4884886917304104,0
-1.0993984510760357,0.0946516043744738,1.3853028324961956,2.3037477388982097,1.675059839117082,0
0.5062071062529058,0.6027682118683712,0.3127647933293973,1.0365647308009958,-0.4884886917304104,0
-1.3669993772975262,-1.7949070297434577,-1.3807163211444948,0.1833281720155387,-0.4884886917304104,1
0.4170067975124088,0.7139187197576611,-0.6468745048724749,0.014370437602576688,1.675059839117082,1
0.9373419318319731,-1.2232758463128228,0.9901572391189541,-0.21372250385492145,-0.4884886917304104,0
-0.5344631623862229,-0.47697957905616106,-1.0984694687321794,,-0.4884886917304104,0
-0.281728954288149,-1.969572113569485,0.19986605236447114,-2.072257582397502,-0.4884886917304104,0
-0.9655979879652906,0.18992346827957923,1.554650943943585,-1.1852294767294524,1.675059839117082,1
0.5359405424997379,-0.8421883906924,-0.47752639342508574,1.59412525436377,1.675059839117082,1
-0.8912643973482101,1.6825160027929034,1.667549684908511,1.4758548402746963,1.675059839117082,0
-0.7425972161140487,-0.0958921234357382,1.3288534620137324,1.0872520511248849,-0.4884886917304104,0
0.2980730525250797,-0.27055720726176513,-0.9855707277672534,1.1294914847281243,0.5932855736933358,0
-1.0993984510760357,-0.08001347945155368,0.030517940917081918,-0.12924363664844082,-0.4884886917304104,0
1.041408958695886,0.8091905836627671,-0.5904251343900119,1.5096463871572894,-0.4884886917304104,0
-1.129131887322868,0.7139187197576611,-1.0984694687321794,1.3406886527443267,-0.4884886917304104,0
-1.8724677934936742,0.9044624475678725,-1.0420200982497165,-0.8726576680654728,-0.4884886917304104,1
0.17913930753775112,1.253792615219927,0.877258498154028,-0.41647178515047584,-0.4884886917304104,0
-1.6197335853956,0.06289431640610477,1.4417522029786587,-0.5600858594014934,1.675059839117082,1
-1.471066404161439,-1.06448940647098,1.554650943943585,0.5212436408414627,-0.4884886917304104,0
-0.7574639342374648,0.4916177039790812,0.5385622752592496,0.1241929649710018,-0.4884886917304104,0
0.19400602566116693,-0.12764941140410668,-0.1388301705303073,,-0.4884886917304104,0
0.3278064887719124,0.20580211226376377,-0.3646276524601596,0.2340154923394269,-0.4884886917304104,0
0.22373946190799907,0.2693166882005007,0.5950116457417126,0.6141703947685913,-0.4884886917304104,0
-0.8912643973482101,-0.01649890351481672,0.9901572391189541,1.9066970630277489,2.756834104540828,0
0.8332749049680603,-1.2709117782653758,0.7079103867066388,1.2731055589791418,-0.4884886917304104,0
-0.638530189250136,1.0791275313939002,0.877258498154028,-0.9317928751100097,-0.4884886917304104,0
1.160342703683215,-0.7151592388189255,0.030517940917081918,0.6057225080479433,-0.4884886917304104,0
0.4170067975124088,0.6980400757734766,-0.3646276524601596,-0.2982013710614028,-0.4884886917304104,1
-0.9804647060887067,1.3331858351408485,-0.759773245837401,1.2900013324204391,-0.4884886917304104,0
-1.0845317329526198,-0.8421883906924,1.0466066096014173,,-0.4884886917304104,0
0.8332749049680603,0.031137028437736282,-0.2517289114952334,-0.3066492577820507,-0.4884886917304104,0
1.4725437842749538,0.3487099081214222,-0.8726719868023273,,-0.4884886917304104,0
0.8778750593383089,-0.5563727989770826,-0.30817828197769653,-0.982480195433898,-0.4884886917304104,1
-0.3114623905349811,-0.23879991929339664,-0.759773245837401,0.8169196760641456,-0.4884886917304104,0
1.7996115829901085,1.1743993952990055,-0.5904251343900119,-0.8304182344622325,-0.4884886917304104,1
-0.37092926302864565,-0.31819313921431813,0.933707868636491,-1.3964266447456546,2.756834104540828,1
-1.7089338941360968,1.7460305787296404,-1.6629631735568102,-0.13769152336908874,-0.4884886917304104,0
-0.4303961355223102,-0.8263097467082154,1.0466066096014173,0.8253675627847935,-0.4884886917304104,0
-0.7723306523608812,-0.38170771515105506,1.554650943943585,,-0.4884886917304104,0
-0.04386146431349075,0.8885838035836886,-1.2113682096971057,0.7577844690196087,1.675059839117082,1
0.6102741331168186,1.6983946467770874,0.5385622752592496,0.2171197188981311,-0.4884886917304104,0
-1.590000149148768,-1.000974830534243,-1.493615062109421,-0.027868996000663622,-0.4884886917304104,1
-2.660403854034729,0.015258384453552322,-1.550064432591884,1.3744801996269198,-0.4884886917304104,1
-0.5939300348798875,-1.159761270376086,0.3127647933293973,-0.9993759688751945,2.756834104540828,1
0.31293977064849604,-1.3820622861546659,-1.2678175801795688,,0.5932855736933358,0
0.015605408180173537,-1.0327321185026115,0.8208091276715649,,-0.4884886917304104,0
0.13453915316750265,1.6507587148245344,1.723999055390974,,1.675059839117082,0
1.7996115829901085,1.3808217670934015,-0.6468745048724749,-0.9148971016687132,-0.4884886917304104,1
-0.5493298805096393,-0.5722514429612668,-0.5904251343900119,-1.3372914377011178,1.675059839117082,1
-0.7723306523608812,-0.6198873749138198,-1.3242669506620317,,-0.4884886917304104,1
-0.6682636254969682,-2.461810077079198,1.723999055390974,-0.2728577108994583,-0.4884886917304104,0
0.43187351563582516,1.3649431231092175,0.4256635342943234,0.14953662513294627,0.5932855736933358,0
-0.1330617730539877,-0.8898243226449527,0.5385622752592496,0.056609871205817,-0.4884886917304104,0
-0.9655979879652906,-0.31819313921431813,1.4982015734611218,1.59412525436377,2.756834104540828,0
1.7996115829901085,0.047015672421920805,-0.703323875354938,0.19177605873618658,2.756834104540828,1
0.07507228067383782,0.6186468558525551,0.9901572391189541,1.1379393714487738,2.756834104540828,0
-0.028994746190074944,-0.15940669937247517,-0.1388301705303073,,-0.4884886917304104,0
-1.3372659410506937,1.0791275313939002,1.4417522029786587,-0.9317928751100097,1.675059839117082,1
-0.5195964442628069,-1.2550331342811916,0.4821129047767865,,0.5932855736933358,0
-0.028994746190074944,-0.22292127530921213,-0.8726719868023273,1.4674069535540484,2.756834104540828,1
1.6658111198793635,-0.17528534335665968,0.933707868636491,,2.756834104540828,0
-1.6940671760126809,1.7460305787296404,1.4417522029786587,-2.351037844178889,-0.4884886917304104,0
0.818408186844644,-0.6516446628821883,1.723999055390974,1.366032312906272,-0.4884886917304104,0
-1.0547982967057874,1.5554868509194288,1.2724040915312695,0.6226182814892391,1.675059839117082,0
1.2792764486705441,-0.9692175425658742,0.7643597571891019,,-0.4884886917304104,0
-1.8724677934936742,1.0791275313939002,-1.550064432591884,-1.3457393244217657,-0.4884886917304104,1
-0.11819505493057138,-1.000974830534243,-0.1388301705303073,0.41986900019368545,-0.4884886917304104,0
-1.9022012297405066,-0.683401950850557,-0.30817828197769653,0.7239929221370163,1.675059839117082,1
-2.571203545294232,0.6186468558525551,-1.6629631735568102,-1.1176463829642675,-0.4884886917304104,1
0.8035414687212282,-1.4773341500597719,-1.493615062109421,0.3269422462665562,-0.4884886917304104,0
0.34267320689532815,0.9997343114729785,0.5385622752592496,0.09884930480905806,-0.4884886917304104,0
-1.2629323504336132,1.5554868509194288,0.7643597571891019,1.3744801996269198,-0.4884886917304104,0
-1.2183321960633648,-0.6992805948347413,0.7643597571891019,0.13264085169165046,2.756834104540828,0
-0.8169308067311294,1.7460305787296404,0.3127647933293973,-1.2105731368913968,-0.4884886917304104,0
0.5805406968699863,0.7933119396785826,0.2563154228469342,-0.1968267304136256,-0.4884886917304104,0
0.3724066431421603,1.4760936309985075,-0.08238080004784422,-1.15143792984686,-0.4884886917304104,0
0.13453915316750265,1.30142854717248,-0.8162226163198641,2.4135702662666354,1.675059839117082,1
1.21980957617688,-1.1280039824077173,0.6514610162241757,0.225567605618779,-0.4884886917304104,0
0.2980730525250797,-1.2709117782653758,0.7643597571891019,0.14953662513294627,-0.4884886917304104,0
0.10480571692067049,-0.22292127530921213,1.2724040915312695,-0.41647178515047584,-0.4884886917304104,0
0.2386061800314154,-1.9854507575536693,-0.2517289114952334,0.0228183243232246,-0.4884886917304104,0
-0.6979970617438005,-0.8898243226449527,-1.2678175801795688,0.8169196760641456,1.675059839117082,1
-1.2629323504336132,-0.01649890351481672,-0.08238080004784422,-0.5347421992395489,-0.4884886917304104,0
0.402140079388993,-1.6043633019332462,-1.493615062109421,0.5381394142827585,-0.4884886917304104,1
1.1454759855597991,-0.3023144952301336,-0.2517289114952334,1.1210435980074764,2.756834104540828,0
-0.7128637798672166,-1.334426354202113,-1.0984694687321794,-0.46715910547436407,-0.4884886917304104,1
0.6251408512402349,0.20580211226376377,1.1030559800838802,0.8676069963880338,-0.4884886917304104,0
1.1306092674363828,-0.794552458739847,-0.47752639342508574,0.11574507825035388,-0.4884886917304104,0
-0.014128028066658607,1.1585207513148215,-0.42107702294262267,-0.8557618946241771,-0.4884886917304104,1
-1.0993984510760357,0.6821614317892927,-0.3646276524601596,0.8929506565499783,2.756834104540828,1
0.8035414687212282,0.031137028437736282,0.36921416381186034,1.4082717465095114,-0.4884886917304104,0
1.5171439386452024,-0.3499504271826866,-0.759773245837401,0.6986492619750726,-0.4884886917304104,0
0.6102741331168186,-0.8421883906924,0.6514610162241757,,-0.4884886917304104,0
1.7401447104964443,0.5392536359316337,-1.550064432591884,0.03126621104387326,-0.4884886917304104,0
0.4764736700060736,-1.921936181616932,-1.3807163211444948,1.543437934039881,-0.4884886917304104,1
-2.169802155961997,-0.5246155110087141,0.933707868636491,-0.1883788436929777,-0.4884886917304104,0
-0.23712879991790048,-1.3026690662337443,-1.606513803074347,,-0.4884886917304104,1
1.5617440930154503,-2.1918731293480653,1.2724040915312695,-1.0754069493610272,0.5932855736933358,0
1.7996115829901085,0.4281031280423437,-1.1549188392146426,-0.7797309141383436,-0.4884886917304104,1
0.25347289815483176,-0.8580670346765843,-0.9855707277672534,-1.2190210236120447,2.756834104540828,1
0.2832063344016639,1.5078509189668758,-1.3242669506620317,0.38607745331109306,-0.4884886917304104,0
-0.3857959811520617,0.5710109239000027,0.5950116457417126,-0.9909280821545459,-0.4884886917304104,0
0.015605408180173537,0.8091905836627671,-1.0984694687321794,-1.0754069493610272,1.675059839117082,1
0.07507228067383782,1.5237295629510605,0.4256635342943234,1.1125957112868285,-0.4884886917304104,0
-0.6831303436203842,-0.4928582230403453,-0.08238080004784422,0.14108873841229838,-0.4884886917304104,0
-0.1776619274242362,0.45986041601071215,0.2563154228469342,1.602573141084418,-0.4884886917304104,0
-0.058728182436907084,1.7460305787296404,-1.3242669506620317,0.3100464728252604,-0.4884886917304104,0
-0.11819505493057138,0.25343804421631677,0.8208091276715649,-1.1683337032881558,-0.4884886917304104,0
-0.5195964442628069,-1.0327321185026115,1.4982015734611218,0.09884930480905806,-0.4884886917304104,0
-0.7425972161140487,-0.4452222910877926,0.877258498154028,-0.23906616401686592,0.5932855736933358,0
1.6212109655091151,-1.06448940647098,-0.1388301705303073,-0.8304182344622325,-0.4884886917304104,0
0.38727336126557665,0.07877296039028928,-1.3242669506620317,,-0.4884886917304104,0
-0.876397679224794,0.5392536359316337,1.2724040915312695,,-0.4884886917304104,0
0.6994744418573154,0.23755940023213223,-1.437165691626958,-0.28975348434075415,-0.4884886917304104,1
-1.0993984510760357,-0.17528534335665968,-0.2517289114952334,-0.45026333203306823,-0.4884886917304104,0
0.43187351563582516,1.4919722749826914,0.5950116457417126,-1.142990043126212,-0.4884886917304104,0
0.3724066431421603,0.5392536359316337,1.3853028324961956,-0.13769152336908874,2.756834104540828,0
1.1157425493129665,0.8885838035836886,0.3127647933293973,-0.7205957070938074,-0.4884886917304104,0
-0.7425972161140487,0.9679770235046101,0.6514610162241757,2.008071703675527,-0.4884886917304104,0
0.7143411599807313,1.5554868509194288,0.3127647933293973,-0.5769816328427899,2.756834104540828,1
-0.192528645547652,-1.6519992338857992,0.877258498154028,0.7577844690196087,2.756834104540828,0
0.6251408512402349,-0.41346500311942413,-0.9855707277672534,-1.5484886057173202,-0.4884886917304104,1
-0.6087967530033036,1.7460305787296404,0.19986605236447114,-0.7797309141383436,-0.4884886917304104,0
0.5954074149934022,1.349064479125033,0.877258498154028,0.8169196760641456,2.756834104540828,0
0.17913930753775112,-1.112125338423533,-0.9855707277672534,0.4283168869143334,-0.4884886917304104,0
-0.37092926302864565,-2.0330866895062223,-0.9291213572847903,-1.0754069493610272,-0.4884886917304104,1
-1.5453999947785195,-0.635766018898004,1.667549684908511,-1.2021252501707482,-0.4884886917304104,0
0.04533884442700568,-1.3661836421704816,-0.759773245837401,2.3713308326633946,-0.4884886917304104,1
-0.40066269927547804,0.33283126413723824,0.030517940917081918,1.4758548402746963,-0.4884886917304104,0
0.13453915316750265,-0.4611009350719766,-1.493615062109421,-1.9708829417497247,-0.4884886917304104,1
0.4170067975124088,1.30142854717248,1.4417522029786587,-0.2982013710614028,-0.4884886917304104,0
-0.014128028066658607,-1.159761270376086,-0.9291213572847903,,-0.4884886917304104,1
-1.1439986054462843,1.7460305787296404,1.0466066096014173,-0.8219703477415846,-0.4884886917304104,0
1.4130769117812891,0.983855667488794,-0.025931429565381154,0.1241929649710018,-0.4884886917304104,0
0.015605408180173537,-0.7786738147556628,0.6514610162241757,-1.1852294767294524,-0.4884886917304104,0
0.5805406968699863,-1.540848725996509,0.14341668188200807,0.2171197188981311,-0.4884886917304104,0
0.20887274378458326,-1.3026690662337443,1.4982015734611218,-0.34888869138529105,-0.4884886917304104,0
0.5805406968699863,-0.95333889858169,-1.3807163211444948,-0.1207957499277929,-0.4884886917304104,0
0.5508072606231542,-1.6837565218541675,0.2563154228469342,0.7915760159022012,-0.4884886917304104,0
0.25347289815483176,1.444336343030139,1.4417522029786587,-0.35733657810593894,-0.4884886917304104,0
-0.5195964442628069,1.0314915994413472,1.2724040915312695,1.982728043513583,-0.4884886917304104,0
-1.2183321960633648,-0.41346500311942413,-0.025931429565381154,0.19177605873618658,0.5932855736933358,0
0.26833961627824754,-1.7790283857592732,1.6111003144260478,-1.2359167970533407,-0.4884886917304104,0
0.6697410056104828,-0.7310378828031098,0.5950116457417126,0.1241929649710018,-0.4884886917304104,0
-0.04386146431349075,-0.22292127530921213,0.36921416381186034,-0.9233449883893611,-0.4884886917304104,0
-0.08846161868373922,-0.8739456786607684,1.6111003144260478,0.16643239857424286,-0.4884886917304104,0
-0.028994746190074944,0.047015672421920805,0.7079103867066388,-1.0500632891990827,-0.4884886917304104,0
-0.6087967530033036,0.7933119396785826,0.2563154228469342,1.0534605042422915,-0.4884886917304104,0
-0.7723306523608812,1.5237295629510605,-1.550064432591884,-0.7712830274176956,-0.4884886917304104,1
0.1196724350440863,-1.588484657949062,0.2563154228469342,-2.351037844178889,-0.4884886917304104,0
-0.10332833680715557,-0.11177076741992216,1.723999055390974,0.859159109667386,-0.4884886917304104,0
-0.281728954288149,0.6980400757734766,-0.47752639342508574,-0.38268023826788344,0.5932855736933358,1
0.907608495585141,0.983855667488794,-1.493615062109421,0.8845027698293304,1.675059839117082,1
1.2941431667939605,-1.5567273699806934,-1.1549188392146426,,-0.4884886917304104,0
1.2049428580534636,-0.3975863591352396,-0.6468745048724749,-0.4840548789156606,-0.4884886917304104,1
0.402140079388993,0.5392536359316337,0.7079103867066388,1.5096463871572894,-0.4884886917304104,0
-0.10332833680715557,-0.7786738147556628,-0.9291213572847903,-0.9993759688751945,1.675059839117082,1
0.7738080324743961,0.6345254998367397,0.9901572391189541,-0.6192210664460303,1.675059839117082,1
-0.7128637798672166,-1.6519992338857992,0.877258498154028,,-0.4884886917304104,0
1.7996115829901085,-1.5090914380281404,0.2563154228469342,0.44521266035562923,-0.4884886917304104,0
0.3575399250187445,1.7460305787296404,-0.8162226163198641,-0.6445647266079747,1.675059839117082,1
-1.3967328135443584,1.2220353272515585,0.8208091276715649,0.2847028126633159,-0.4884886917304104,0
1.3982101936578732,1.6507587148245344,-0.3646276524601596,0.8422633362260901,-0.4884886917304104,0
-0.1330617730539877,-0.23879991929339664,-0.025931429565381154,1.932040723189694,-0.4884886917304104,0
-1.5602667129019356,-0.905702966629137,0.3127647933293973,-1.8610604143812997,1.675059839117082,1
-0.014128028066658607,-0.7151592388189255,-0.3646276524601596,-1.5907280393205603,-0.4884886917304104,1
1.7401447104964443,-1.3185477102179288,1.3853028324961956,0.014370437602576688,-0.4884886917304104,0
1.7996115829901085,0.7774332956943981,0.19986605236447114,,-0.4884886917304104,0
1.7996115829901085,-1.9854507575536693,-1.3242669506620317,-0.4840548789156606,-0.4884886917304104,1
0.07507228067383782,-0.4611009350719766,-1.493615062109421,,-0.4884886917304104,0
-2.660403854034729,-0.6040087309296356,-0.5339757639075488,-0.1207957499277929,0.5932855736933358,1
-0.638530189250136,0.3169526201530537,0.7643597571891019,0.4874520939588703,0.5932855736933358,0
-0.3114623905349811,1.0156129554571625,0.2563154228469342,0.4367647736349813,-0.4884886917304104,0
-1.4413329679146067,1.5713654949036129,-1.606513803074347,-0.9148971016687132,-0.4884886917304104,1
-0.5195964442628069,0.15816618031121077,0.7079103867066388,1.3744801996269198,1.675059839117082,0
0.49134038812948944,-0.11177076741992216,0.6514610162241757,-0.7036999336525108,-0.4884886917304104,0
-1.3223992229272776,0.6027682118683712,0.08696731139954499,,-0.4884886917304104,0
0.22373946190799907,-0.3023144952301336,0.7079103867066388,,2.756834104540828,0
0.9522086499553895,-0.95333889858169,0.9901572391189541,0.5803788478859988,0.5932855736933358,0
0.10480571692067049,-0.20704263132502818,0.5950116457417126,1.830666082541916,-0.4884886917304104,0
1.4428103480281218,-0.7786738147556628,-0.1388301705303073,,-0.4884886917304104,0
1.7996115829901085,-2.128358553411328,0.030517940917081918,0.9436379768738673,-0.4884886917304104,0
1.7996115829901085,0.3804671960897907,-0.6468745048724749,-1.438666078348895,2.756834104540828,1
-0.10332833680715557,-0.5563727989770826,-1.437165691626958,-0.9655844219926021,-0.4884886917304104,1
1.6509444017559471,-0.15940669937247517,0.933707868636491,-0.1883788436929777,0.5932855736933358,0
-0.9953314242121231,-0.0958921234357382,-1.1549188392146426,0.6057225080479433,-0.4884886917304104,1
-0.9804647060887067,1.4602149870143228,-0.2517289114952334,-0.07855631632455184,-0.4884886917304104,0
-0.653396907373552,0.8409478716311356,-0.42107702294262267,1.5856773676431222,-0.4884886917304104,0
-2.660403854034729,-0.20704263132502818,1.723999055390974,-2.351037844178889,2.756834104540828,1
1.7996115829901085,1.7460305787296404,1.2724040915312695,0.8929506565499783,-0.4884886917304104,0
-0.44526285364572626,-0.25467856327758115,0.5950116457417126,0.7155450354163684,-0.4884886917304104,0
-0.9953314242121231,-0.8739456786607684,1.0466066096014173,0.11574507825035388,-0.4884886917304104,0
0.2386061800314154,0.07877296039028928,-1.0420200982497165,2.3459871725014505,-0.4884886917304104,0
0.5508072606231542,1.7460305787296404,1.4982015734611218,0.005922550881928775,-0.4884886917304104,0
-0.653396907373552,-1.3979409301388503,-0.1388301705303073,,-0.4884886917304104,0
-0.48986300801597477,-1.5090914380281404,-0.8162226163198641,0.38607745331109306,1.675059839117082,1
-0.8615309611013778,-0.15940669937247517,-0.703323875354938,,0.5932855736933358,0
0.04533884442700568,-0.23879991929339664,1.2159547210488064,-0.0109732225593678,1.675059839117082,0
-0.47499628989255865,0.25343804421631677,1.0466066096014173,-0.027868996000663622,2.756834104540828,0
0.6846077237338991,-0.9374602545975057,-0.5904251343900119,0.41986900019368545,-0.4884886917304104,0
1.6360776836325308,0.6662827878051081,-1.437165691626958,2.1432378912058963,2.756834104540828,1
-0.3114623905349811,-0.635766018898004,-0.3646276524601596,0.6141703947685913,2.756834104540828,1
0.9224752137085573,-1.763149741775089,1.6111003144260478,-0.03631688272131153,-0.4884886917304104,0
0.8332749049680603,-0.6198873749138198,1.3288534620137324,-0.35733657810593894,-0.4884886917304104,0
